9 17 2 0.00405305 0.0063203 0.00442516 0.00183643 0.000894592 0.000838727
10 16 1 0.00464759 0.00590293 0.00374226 0.00220867 0.00054956 0.000574123
11 17 2 0.00425136 0.00514299 0.00338762 0.0011961 0.000869751 0.000719886
10 16 3 0.00438035 0.00547356 0.00441762 0.00178201 0.0015555 0.00157306
13 15 2 0.00428573 0.004274 0.00261519 0.000968814 0.00100435 0.000960358
12 16 1 0.0044687 0.0047658 0.00272887 0.00123932 0.000488268 0.000446495
13 17 2 0.00406567 0.00424207 0.00251006 0.000577746 0.000749914 0.000550131
14 16 1 0.00407153 0.00406554 0.00203194 0.000551869 0.000378315 0.000337148
14 16 3 0.00377408 0.0037482 0.00254343 0.000370288 0.00108427 0.000932984
12 16 3 0.00416109 0.00439446 0.00333032 0.000956279 0.0013782 0.00123419
15 15 2 0.00387816 0.00387816 0.00211974 0.00042419 0.00071681 0.00071681
17 15 2 0.00364179 0.0036816 0.00186573 0.000176235 0.000421975 0.000559804
15 17 2 0.0036816 0.00364179 0.00186573 0.000176235 0.000559804 0.000421975
16 16 1 0.00370274 0.00370274 0.00161184 0.000179022 0.000253193 0.000253193
17 17 2 0.00337404 0.00337404 0.00151291 1.78707e-05 0.000345048 0.000345048
16 16 3 0.00341495 0.00341495 0.00205023 7.55135e-05 0.000733014 0.000733014
19 15 2 0.00358736 0.00362789 0.0017953 5.13966e-05 0.00013806 0.000501204
18 16 1 0.00350064 0.00356168 0.00142403 6.46714e-05 0.000128932 0.000213225
19 17 2 0.00318462 0.00325304 0.00133807 6.35877e-07 0.000116642 0.000323485
18 16 3 0.00321942 0.00328664 0.00182301 5.57944e-08 0.00036508 0.000630768
0 18 1 0.000287924 0.00886174 0.00733216 -2.05165e-13 -5.2342e-14 7.94619e-06
1 19 2 0.000627523 0.00836917 0.00696838 0.000162083 8.67392e-05 2.76586e-05
2 18 1 0.000620275 0.00876641 0.00709368 0.000789088 9.94015e-05 5.70229e-05
0 18 3 0.000990112 0.00844747 0.00725996 -4.03263e-13 -2.5063e-13 0.000116848
2 18 3 0.00121962 0.00834255 0.00710666 0.000571828 0.000268349 0.000231713
3 19 2 0.00113513 0.00818903 0.00660735 0.000492318 0.000261005 0.000106845
4 18 1 0.0014881 0.00843759 0.00645864 0.00135356 0.000208431 0.000167516
5 19 2 0.0019805 0.00777187 0.00596327 0.000663459 0.000441901 0.000193509
4 18 3 0.00185141 0.0080039 0.00665721 0.00103565 0.000560667 0.000477284
6 18 1 0.00255491 0.00780961 0.00557934 0.00156294 0.000311293 0.000252816
7 19 2 0.00288727 0.00709619 0.00513535 0.000705733 0.000602016 0.000256039
8 18 1 0.00348239 0.00690061 0.00460051 0.00145622 0.000375251 0.000276109
6 18 3 0.00268052 0.00738235 0.00595001 0.00125229 0.000844516 0.000691096
8 18 3 0.00341954 0.00649482 0.00507647 0.00119781 0.00105342 0.000772006
9 19 2 0.00359652 0.00616818 0.00421814 0.000588637 0.000696211 0.000253275
10 18 1 0.00403298 0.00581821 0.00361173 0.00108839 0.00039829 0.000263797
11 19 2 0.00395013 0.00516925 0.00330512 0.000406008 0.000708255 0.000227434
10 18 3 0.00385303 0.00544502 0.00411547 0.000881642 0.00112911 0.000712721
12 18 1 0.00415978 0.00480052 0.00271091 0.000642045 0.000369666 0.000212801
13 19 2 0.00392045 0.00424583 0.00246707 0.000195427 0.000636463 0.000176708
14 18 1 0.00392515 0.00399028 0.00195181 0.000255185 0.000305264 0.000163642
12 18 3 0.00391414 0.00446333 0.003191 0.000511254 0.00106667 0.000594253
14 18 3 0.00365298 0.00368845 0.00239148 0.000165719 0.000885279 0.000457322
15 19 2 0.00362789 0.00358736 0.0017953 5.13966e-05 0.000501204 0.00013806
16 18 1 0.00356168 0.00350064 0.00142403 6.46714e-05 0.000213225 0.000128932
17 19 2 0.00325304 0.00318462 0.00133807 6.35877e-07 0.000323485 0.000116642
16 18 3 0.00328664 0.00321942 0.00182301 5.57949e-08 0.000630768 0.00036508
18 18 1 0.00327344 0.00327344 0.0011481 4.09619e-07 0.000111596 0.000111596
19 19 2 0.00301914 0.00301914 0.00112275 -6.00973e-06 0.000115923 0.000115923
18 18 3 0.00300711 0.00300711 0.00151179 -4.06494e-05 0.000325617 0.000325617
0 0 3 1.88407 1.88407 -4.32402 1.57981e-13 2.23122e-13 -1.3544e-13
1 1 4 0.266605 0.266605 -0.447309 -0.0467772 -0.265383 -0.265383
2 0 3 -0.498609 -0.121563 -0.914817 -9.21178e-14 -1.00549 -2.07473e-13
0 2 3 -0.121563 -0.498609 -0.914817 1.91029e-16 -4.91327e-13 -1.00549
2 2 3 -0.937885 -0.937885 -0.658291 -1.14861 -1.07495 -1.07495
0 0 5 0.345286 0.345286 -0.403012 -3.16726e-13 2.46428e-13 -3.25705e-14
2 0 5 0.082111 0.152736 -0.347799 -2.61086e-13 -0.171069 -2.13105e-13
0 2 5 0.152736 0.082111 -0.347799 -1.46519e-13 2.70879e-13 -0.171069
2 2 5 0.0197489 0.0197489 -0.378884 -0.0731767 -0.224034 -0.224034
3 1 4 -0.313267 -0.127507 -0.274802 -0.113879 -0.435442 -0.11793
4 0 3 -0.177811 0.164773 0.143135 5.15779e-13 -0.0879834 2.3764e-13
5 1 4 -0.124104 0.0639003 0.0712665 -0.0382359 -0.0627467 -0.00945851
4 2 3 -0.280628 0.0579914 0.182272 -0.21364 -0.0958205 -0.0565277
4 0 5 -0.161329 -0.0505978 -0.135105 -4.90712e-13 -0.221777 -4.13005e-13
4 2 5 -0.177127 -0.0807758 -0.122062 -0.10198 -0.228494 -0.0962064
6 0 3 0.0136386 0.0654869 0.0985339 -2.64844e-13 0.0127967 1.10033e-13
8 0 3 0.0331512 0.020466 0.0464209 2.92466e-13 0.00894683 4.42424e-13
6 2 3 -0.0028141 0.0501368 0.106173 -0.0220954 0.0229851 0.0173398
8 2 3 0.0289631 0.0189048 0.0471971 0.00383317 0.015044 0.00884111
7 1 4 -0.00652494 0.0400807 0.0617957 -0.00840083 0.00650095 0.00306276
6 0 5 -0.077673 0.0330742 0.0340431 1.56644e-13 -0.0453117 3.11378e-13
8 0 5 -0.0103506 0.0271194 0.0396775 -2.70061e-13 0.000937148 -7.59532e-13
6 2 5 -0.0820687 0.0215292 0.0379207 -0.0393971 -0.0458735 -0.0119472
8 2 5 -0.0126428 0.022941 0.040612 -0.0108908 0.00150859 0.00253175
10 0 3 0.0244674 0.00729255 0.024756 -5.8837e-13 0.00373538 4.99732e-13
10 2 3 0.0229437 0.00781451 0.0245261 0.00516287 0.00664447 0.00359244
9 1 4 0.0162879 0.0173248 0.033941 -0.000701943 0.00793564 0.00226122
11 1 4 0.0157348 0.00784205 0.0196963 0.000795303 0.00421073 0.00114848
10 0 5 0.00830911 0.0143295 0.0253199 4.15584e-13 0.00510995 2.598e-13
10 2 5 0.00708289 0.0130605 0.0256116 -0.00203186 0.00591535 0.00269597
12 0 3 0.0168895 0.00321521 0.015416 2.99564e-13 0.00161282 3.10995e-13
12 2 3 0.0162391 0.003828 0.0150914 0.00362754 0.00291131 0.00156953
13 1 4 0.0124811 0.00407232 0.0129122 0.000827873 0.00205459 0.00057793
14 0 3 0.0123079 0.00177757 0.0108489 6.25125e-13 0.000734818 -1.22259e-13
14 2 3 0.0120011 0.0022226 0.0106008 0.00225091 0.00133084 0.000755313
12 0 5 0.0106754 0.00751448 0.016067 -5.04317e-14 0.00331428 -6.61438e-13
14 0 5 0.00962056 0.00430657 0.0111394 1.13471e-13 0.00177859 -4.82922e-13
12 2 5 0.010046 0.00721979 0.0161383 0.000267645 0.00396742 0.00159954
14 2 5 0.00928301 0.00431137 0.0111211 0.000651873 0.00220407 0.000895893
15 1 4 0.0099893 0.00246342 0.00947923 0.000578927 0.000986155 0.000308806
16 0 3 0.00974952 0.00121998 0.00845733 -1.53343e-13 0.00033163 -1.32192e-13
17 1 4 0.0084829 0.00174966 0.00771432 0.000336532 0.00043245 0.000193815
16 0 5 0.00834971 0.0028038 0.00855722 6.02637e-14 0.000883188 4.50065e-13
16 2 5 0.0081663 0.00288539 0.00851086 0.000524469 0.001108 0.00053869
19 1 4 0.0077519 0.00146311 0.00695973 0.00011182 0.000120508 0.000145634
18 0 5 0.0075111 0.00212398 0.00730345 5.2342e-14 0.000353537 -1.56757e-13
18 2 5 0.00739387 0.00221651 0.00723908 0.000268805 0.000455583 0.000371932
1 3 4 -0.127507 -0.313267 -0.274802 -0.113879 -0.11793 -0.435442
0 4 3 0.164773 -0.177811 0.143135 1.06594e-13 1.49767e-13 -0.0879834
1 5 4 0.0639003 -0.124104 0.0712665 -0.0382359 -0.00945851 -0.0627467
2 4 3 0.0579914 -0.280628 0.182272 -0.21364 -0.0565277 -0.0958205
0 4 5 -0.0505978 -0.161329 -0.135105 1.34616e-14 -3.32009e-13 -0.221777
2 4 5 -0.0807758 -0.177127 -0.122062 -0.10198 -0.0962064 -0.228494
4 4 3 0.00622359 0.00622359 0.155007 -0.0505552 0.116134 0.116134
3 3 4 -0.402808 -0.402808 -0.230906 -0.484654 -0.442083 -0.442083
5 3 4 -0.150504 -0.00107989 0.0837914 -0.126246 -0.05756 -0.0363084
3 5 4 -0.00107989 -0.150504 0.0837914 -0.126246 -0.0363084 -0.05756
5 5 4 -0.0163805 -0.0163805 0.0786713 -0.0505273 0.0385497 0.0385497
4 4 5 -0.18229 -0.18229 -0.0840675 -0.222176 -0.191532 -0.191532
7 3 4 -0.0148273 0.0252912 0.0643582 -0.0212006 0.0128954 0.0109446
7 5 4 0.00194219 0.0129096 0.0511773 -0.00640025 0.0327024 0.0288089
6 4 5 -0.0823846 -0.0132432 0.0428028 -0.0758036 -0.0350128 -0.0227752
8 4 5 -0.0152307 0.0121541 0.0404741 -0.018099 0.00592269 0.0063027
9 3 4 0.0124992 0.0144103 0.0342037 -0.000223332 0.0121918 0.00769563
11 3 4 0.0139169 0.00770563 0.0195046 0.0028479 0.00666527 0.00378902
9 5 4 0.0102668 0.0118691 0.0290418 0.00426211 0.018283 0.0139394
11 5 4 0.0111861 0.00797594 0.0174364 0.00511845 0.00957219 0.00657111
10 4 5 0.00460044 0.0100899 0.0252023 -0.00253862 0.00847942 0.00594436
13 3 4 0.0116033 0.00445161 0.0126476 0.00252613 0.00339785 0.0018761
13 5 4 0.00994546 0.00520705 0.0115927 0.0038914 0.00499022 0.00324828
12 4 5 0.00847421 0.00663593 0.0158393 0.000972657 0.00559604 0.00346278
14 4 5 0.00838337 0.00439787 0.0108729 0.00138808 0.0031963 0.00192557
15 3 4 0.00952904 0.00286235 0.00923284 0.00170907 0.00168507 0.000996865
17 3 4 0.00819717 0.00209084 0.00748781 0.000945329 0.000764287 0.000601655
15 5 4 0.00859619 0.00358873 0.00856369 0.00255744 0.0025671 0.00173638
17 5 4 0.00763302 0.00270512 0.00699139 0.00142861 0.00120602 0.00104767
16 4 5 0.00762256 0.00314005 0.00827327 0.00103622 0.00166429 0.00113775
19 3 4 0.00755549 0.00176717 0.00675061 0.000298334 0.000212017 0.000450399
19 5 4 0.00712932 0.00231557 0.00631787 0.000457172 0.000357614 0.000777871
18 4 5 0.00702488 0.00249892 0.00701221 0.000529623 0.000698553 0.000779712
0 6 3 0.0654869 0.0136386 0.0985339 1.41171e-13 -3.2857e-14 0.0127967
2 6 3 0.0501368 -0.0028141 0.106173 -0.0220954 0.0173398 0.0229851
0 8 3 0.020466 0.0331512 0.0464209 1.15764e-13 1.04684e-13 0.00894683
2 8 3 0.0189048 0.0289631 0.0471971 0.00383317 0.00884111 0.015044
1 7 4 0.0400807 -0.00652494 0.0617957 -0.00840083 0.00306276 0.00650095
0 6 5 0.0330742 -0.077673 0.0340431 -5.15779e-15 1.48716e-13 -0.0453117
2 6 5 0.0215292 -0.0820687 0.0379207 -0.0393971 -0.0119472 -0.0458735
0 8 5 0.0271194 -0.0103506 0.0396775 7.25911e-15 9.28402e-14 0.000937148
2 8 5 0.022941 -0.0126428 0.040612 -0.0108908 0.00253175 0.00150859
3 7 4 0.0252912 -0.0148273 0.0643582 -0.0212006 0.0109446 0.0128954
5 7 4 0.0129096 0.00194219 0.0511773 -0.00640025 0.0288089 0.0327024
4 6 5 -0.0132432 -0.0823846 0.0428028 -0.0758036 -0.0227752 -0.0350128
4 8 5 0.0121541 -0.0152307 0.0404741 -0.018099 0.0063027 0.00592269
7 7 4 0.00594628 0.00594628 0.0283039 -0.00232378 0.022753 0.022753
6 6 5 -0.0176903 -0.0176903 0.0436343 -0.0389975 0.0115548 0.0115548
8 6 5 -0.00444368 0.00447383 0.0328302 -0.0109961 0.0159017 0.0147177
6 8 5 0.00447383 -0.00444368 0.0328302 -0.0109961 0.0147177 0.0159017
8 8 5 0.00171723 0.00171723 0.0212836 -0.00566361 0.0133247 0.0133247
9 7 4 0.00645697 0.00865325 0.0189424 0.00314362 0.0151058 0.0134689
11 7 4 0.00763238 0.00759959 0.0132057 0.00455675 0.00921076 0.00741953
10 6 5 0.00380025 0.00742251 0.0214079 -0.000783179 0.0113986 0.00924962
10 8 5 0.00309622 0.00508215 0.0151333 -0.000676651 0.00993356 0.00909774
13 7 4 0.00768891 0.00574838 0.00959736 0.00388807 0.00536207 0.00403942
12 6 5 0.0066237 0.00616599 0.0141257 0.00182291 0.00705645 0.00519425
14 6 5 0.00706159 0.00463095 0.00997178 0.00194265 0.00408675 0.00291425
12 8 5 0.00475297 0.0054211 0.0110806 0.00146505 0.00668128 0.00565859
14 8 5 0.00549613 0.00465974 0.00838046 0.00177599 0.00417374 0.00342408
15 7 4 0.00722659 0.00428774 0.00742252 0.00271633 0.0029746 0.00228602
17 7 4 0.00674085 0.00336979 0.00620323 0.00155121 0.00146453 0.00142396
16 6 5 0.00677161 0.00354193 0.0076938 0.00140174 0.00219345 0.00174323
16 8 5 0.0056532 0.00385222 0.00673219 0.00134496 0.00237542 0.00215521
19 7 4 0.00646275 0.00294061 0.00567547 0.000499653 0.00043449 0.00108175
18 6 5 0.00641584 0.00291336 0.00656403 0.000704981 0.000941494 0.00119924
18 8 5 0.00558631 0.00331298 0.00586387 0.000694355 0.00106179 0.00152873
0 10 3 0.00729255 0.0244674 0.024756 -1.5588e-13 -1.91029e-14 0.00373538
2 10 3 0.00781451 0.0229437 0.0245261 0.00516287 0.00359244 0.00664447
1 9 4 0.0173248 0.0162879 0.033941 -0.000701943 0.00226122 0.00793564
1 11 4 0.00784205 0.0157348 0.0196963 0.000795303 0.00114848 0.00421073
0 10 5 0.0143295 0.00830911 0.0253199 -3.40951e-13 -3.1558e-13 0.00510995
2 10 5 0.0130605 0.00708289 0.0256116 -0.00203186 0.00269597 0.00591535
3 9 4 0.0144103 0.0124992 0.0342037 -0.000223332 0.00769563 0.0121918
5 9 4 0.0118691 0.0102668 0.0290418 0.00426211 0.0139394 0.018283
3 11 4 0.00770563 0.0139169 0.0195046 0.0028479 0.00378902 0.00666527
5 11 4 0.00797594 0.0111861 0.0174364 0.00511845 0.00657111 0.00957219
4 10 5 0.0100899 0.00460044 0.0252023 -0.00253862 0.00594436 0.00847942
7 9 4 0.00865325 0.00645697 0.0189424 0.00314362 0.0134689 0.0151058
7 11 4 0.00759959 0.00763238 0.0132057 0.00455675 0.00741953 0.00921076
6 10 5 0.00742251 0.00380025 0.0214079 -0.000783179 0.00924962 0.0113986
8 10 5 0.00508215 0.00309622 0.0151333 -0.000676651 0.00909774 0.00993356
9 9 4 0.0058341 0.0058341 0.0119383 0.00217501 0.0101916 0.0101916
11 9 4 0.00537704 0.0060489 0.00900056 0.00274169 0.00709477 0.00649287
9 11 4 0.0060489 0.00537704 0.00900056 0.00274169 0.00649287 0.00709477
11 11 4 0.00475569 0.00475569 0.00643975 0.00172957 0.00496008 0.00496008
10 10 5 0.00372252 0.00372252 0.0105116 -0.000256508 0.00728555 0.00728555
13 9 4 0.00558989 0.00542594 0.00721976 0.00274383 0.00461617 0.0039791
13 11 4 0.00440134 0.00459839 0.00527962 0.00149116 0.00350596 0.00334484
12 10 5 0.00374928 0.00432905 0.00806648 0.0006572 0.00531916 0.00498994
14 10 5 0.00419629 0.00425586 0.00655758 0.00106501 0.00358012 0.00331109
15 9 4 0.00570109 0.00453457 0.00599682 0.00213194 0.00279439 0.00244916
17 9 4 0.00565967 0.00381407 0.0052215 0.0013029 0.00147708 0.00162779
15 11 4 0.00445184 0.00425713 0.00460295 0.00124482 0.0022704 0.00224617
17 11 4 0.00456251 0.0038767 0.00416783 0.000810421 0.00125489 0.00159661
16 10 5 0.00451199 0.00385937 0.00555309 0.00092477 0.00215468 0.0022396
19 9 4 0.00557207 0.00343014 0.0048578 0.000432317 0.000461189 0.00127267
19 11 4 0.00462261 0.00364245 0.00396293 0.000284075 0.000401891 0.00131169
18 10 5 0.00462956 0.00350113 0.00497958 0.000506693 0.00100989 0.00166767
0 12 3 0.00321521 0.0168895 0.015416 -5.18071e-13 1.01628e-13 0.00161282
2 12 3 0.003828 0.0162391 0.0150914 0.00362754 0.00156953 0.00291131
1 13 4 0.00407232 0.0124811 0.0129122 0.000827873 0.00057793 0.00205459
0 14 3 0.00177757 0.0123079 0.0108489 -1.91029e-14 1.86444e-13 0.000734818
2 14 3 0.0022226 0.0120011 0.0106008 0.00225091 0.000755313 0.00133084
0 12 5 0.00751448 0.0106754 0.016067 3.29907e-13 -3.46049e-13 0.00331428
2 12 5 0.00721979 0.010046 0.0161383 0.000267645 0.00159954 0.00396742
0 14 5 0.00430657 0.00962056 0.0111394 1.89692e-13 3.29621e-13 0.00177859
2 14 5 0.00431137 0.00928301 0.0111211 0.000651873 0.000895893 0.00220407
3 13 4 0.00445161 0.0116033 0.0126476 0.00252613 0.0018761 0.00339785
5 13 4 0.00520705 0.00994546 0.0115927 0.0038914 0.00324828 0.00499022
4 12 5 0.00663593 0.00847421 0.0158393 0.000972657 0.00346278 0.00559604
4 14 5 0.00439787 0.00838337 0.0108729 0.00138808 0.00192557 0.0031963
7 13 4 0.00574838 0.00768891 0.00959736 0.00388807 0.00403942 0.00536207
6 12 5 0.00616599 0.0066237 0.0141257 0.00182291 0.00519425 0.00705645
8 12 5 0.0054211 0.00475297 0.0110806 0.00146505 0.00565859 0.00668128
6 14 5 0.00463095 0.00706159 0.00997178 0.00194265 0.00291425 0.00408675
8 14 5 0.00465974 0.00549613 0.00838046 0.00177599 0.00342408 0.00417374
9 13 4 0.00542594 0.00558989 0.00721976 0.00274383 0.0039791 0.00461617
11 13 4 0.00459839 0.00440134 0.00527962 0.00149116 0.00334484 0.00350596
10 12 5 0.00432905 0.00374928 0.00806648 0.0006572 0.00498994 0.00531916
10 14 5 0.00425586 0.00419629 0.00655758 0.00106501 0.00331109 0.00358012
13 13 4 0.00395287 0.00395287 0.00409902 0.000783118 0.00252621 0.00252621
12 12 5 0.00362105 0.00362105 0.00609387 0.000330686 0.00389437 0.00389437
14 12 5 0.00347853 0.00365861 0.00501429 0.000374781 0.00277519 0.00276802
12 14 5 0.00365861 0.00347853 0.00501429 0.000374781 0.00276802 0.00277519
14 14 5 0.00322088 0.00322088 0.00400488 4.912e-05 0.00208043 0.00208043
15 13 4 0.00372082 0.00377805 0.00352006 0.000511789 0.00172302 0.00181662
17 13 4 0.00373096 0.00363412 0.00323055 0.000327078 0.000996541 0.00138739
16 12 5 0.0035975 0.00355227 0.00437676 0.000378745 0.00175444 0.00201774
16 14 5 0.00306951 0.00315274 0.00347043 -1.45436e-05 0.00137053 0.00160116
19 13 4 0.0037548 0.00353217 0.00309306 0.000109727 0.000326599 0.00118562
18 12 5 0.00373477 0.00341266 0.00404625 0.000230871 0.000848616 0.00159302
18 14 5 0.00305092 0.00310051 0.00319688 -9.74773e-06 0.000675536 0.00132924
1 15 4 0.00246342 0.0099893 0.00947923 0.000578927 0.000308806 0.000986155
0 16 3 0.00121998 0.00974952 0.00845733 3.13306e-13 3.82058e-14 0.00033163
1 17 4 0.00174966 0.0084829 0.00771432 0.000336532 0.000193815 0.00043245
0 16 5 0.0028038 0.00834971 0.00855722 2.06311e-13 -5.46725e-13 0.000883188
2 16 5 0.00288539 0.0081663 0.00851086 0.000524469 0.00053869 0.001108
3 15 4 0.00286235 0.00952904 0.00923284 0.00170907 0.000996865 0.00168507
5 15 4 0.00358873 0.00859619 0.00856369 0.00255744 0.00173638 0.0025671
3 17 4 0.00209084 0.00819717 0.00748781 0.000945329 0.000601655 0.000764287
5 17 4 0.00270512 0.00763302 0.00699139 0.00142861 0.00104767 0.00120602
4 16 5 0.00314005 0.00762256 0.00827327 0.00103622 0.00113775 0.00166429
7 15 4 0.00428774 0.00722659 0.00742252 0.00271633 0.00228602 0.0029746
7 17 4 0.00336979 0.00674085 0.00620323 0.00155121 0.00142396 0.00146453
6 16 5 0.00354193 0.00677161 0.0076938 0.00140174 0.00174323 0.00219345
8 16 5 0.00385222 0.0056532 0.00673219 0.00134496 0.00215521 0.00237542
9 15 4 0.00453457 0.00570109 0.00599682 0.00213194 0.00244916 0.00279439
11 15 4 0.00425713 0.00445184 0.00460295 0.00124482 0.00224617 0.0022704
9 17 4 0.00381407 0.00565967 0.0052215 0.0013029 0.00162779 0.00147708
11 17 4 0.0038767 0.00456251 0.00416783 0.000810421 0.00159661 0.00125489
10 16 5 0.00385937 0.00451199 0.00555309 0.00092477 0.0022396 0.00215468
13 15 4 0.00377805 0.00372082 0.00352006 0.000511789 0.00181662 0.00172302
13 17 4 0.00363412 0.00373096 0.00323055 0.000327078 0.00138739 0.000996541
12 16 5 0.00355227 0.0035975 0.00437676 0.000378745 0.00201774 0.00175444
14 16 5 0.00315274 0.00306951 0.00347043 -1.45436e-05 0.00160116 0.00137053
15 15 4 0.00340485 0.00340485 0.00286203 0.00013357 0.00130453 0.00130453
17 15 4 0.0031871 0.00324926 0.00250439 1.8674e-05 0.00077492 0.00105347
15 17 4 0.00324926 0.0031871 0.00250439 1.8674e-05 0.00105347 0.00077492
17 17 4 0.00295308 0.00295308 0.00208122 -8.83603e-05 0.000650909 0.000650909
16 16 5 0.00281166 0.00281166 0.00286141 -0.000178768 0.00109126 0.00109126
19 15 4 0.0031459 0.00321372 0.00238084 8.28973e-06 0.000259318 0.000931446
19 17 4 0.00278323 0.00284853 0.00187535 -4.37723e-05 0.00021584 0.000596745
18 16 5 0.00264046 0.00272622 0.0025546 -0.000113063 0.000554652 0.000944116
1 19 4 0.00146311 0.0077519 0.00695973 0.00011182 0.000145634 0.000120508
0 18 5 0.00212398 0.0075111 0.00730345 1.12134e-13 -4.35546e-13 0.000353537
2 18 5 0.00221651 0.00739387 0.00723908 0.000268805 0.000371932 0.000455583
3 19 4 0.00176717 0.00755549 0.00675061 0.000298334 0.000450399 0.000212017
5 19 4 0.00231557 0.00712932 0.00631787 0.000457172 0.000777871 0.000357614
4 18 5 0.00249892 0.00702488 0.00701221 0.000529623 0.000779712 0.000698553
7 19 4 0.00294061 0.00646275 0.00567547 0.000499653 0.00108175 0.00043449
6 18 5 0.00291336 0.00641584 0.00656403 0.000704981 0.00119924 0.000941494
8 18 5 0.00331298 0.00558631 0.00586387 0.000694355 0.00152873 0.00106179
9 19 4 0.00343014 0.00557207 0.0048578 0.000432317 0.00127267 0.000461189
11 19 4 0.00364245 0.00462261 0.00396293 0.000284075 0.00131169 0.000401891
10 18 5 0.00350113 0.00462956 0.00497958 0.000506693 0.00166767 0.00100989
13 19 4 0.00353217 0.0037548 0.00309306 0.000109727 0.00118562 0.000326599
12 18 5 0.00341266 0.00373477 0.00404625 0.000230871 0.00159302 0.000848616
14 18 5 0.00310051 0.00305092 0.00319688 -9.74773e-06 0.00132924 0.000675536
15 19 4 0.00321372 0.0031459 0.00238084 8.28973e-06 0.000931446 0.000259318
17 19 4 0.00284853 0.00278323 0.00187535 -4.37723e-05 0.000596745 0.00021584
16 18 5 0.00272622 0.00264046 0.0025546 -0.000113063 0.000944116 0.000554652
19 19 4 0.00264142 0.00264142 0.0016158 -3.03282e-05 0.000204973 0.000204973
18 18 5 0.00247221 0.00247221 0.00218479 -0.000101571 0.000487061 0.000487061
1 1 6 0.114469 0.114469 -0.165789 0.0119438 -0.0496548 -0.0496548
0 0 7 0.0919109 0.0919109 -0.0760254 -1.46519e-13 2.52923e-13 1.99052e-13
1 1 8 0.0512267 0.0512267 -0.0597677 0.00406371 -0.0119233 -0.0119233
2 0 7 0.0532644 0.0675885 -0.113296 -4.80856e-14 -0.042646 2.03513e-13
0 2 7 0.0675885 0.0532644 -0.113296 -5.87797e-13 2.4681e-13 -0.042646
2 2 7 0.042473 0.042473 -0.125985 -0.00151448 -0.0543551 -0.0543551
3 1 6 -0.0108721 0.0379362 -0.186565 -0.0107253 -0.132103 -0.0391925
5 1 6 -0.100703 -0.0257469 -0.0680091 -0.0224466 -0.127298 -0.0207008
3 1 8 0.0202505 0.0323045 -0.0801066 -0.000448423 -0.0420652 -0.0143658
4 0 7 -0.0239317 0.0129508 -0.110716 1.02774e-13 -0.0919843 3.03736e-13
5 1 8 -0.0253518 0.00253473 -0.0672882 -0.00684844 -0.0658111 -0.0120771
4 2 7 -0.0285656 0.00233863 -0.107922 -0.0218259 -0.0953974 -0.0438109
7 1 6 -0.0528425 0.0159548 0.0193144 -0.0108431 -0.0337092 -0.00365046
6 0 7 -0.0642567 -0.0107625 -0.0386572 -5.02789e-13 -0.0781208 -2.34393e-13
7 1 8 -0.0430645 -0.0051496 -0.0222833 -0.00734059 -0.0509591 -0.00609594
8 0 7 -0.0364267 0.0101121 0.0115587 8.13133e-13 -0.0252412 2.87308e-13
6 2 7 -0.0647088 -0.015102 -0.0361081 -0.0252462 -0.0777298 -0.0217237
8 2 7 -0.036599 0.00750999 0.012206 -0.0131911 -0.025048 -0.00478699
9 1 6 -0.0113524 0.0173657 0.0270696 -0.00382008 -0.00197968 0.000433097
11 1 6 0.00360411 0.0111142 0.0195494 -0.00109728 0.00316752 0.00076109
9 1 8 -0.0258697 0.0063526 0.00788916 -0.00423964 -0.0191537 -0.00161503
10 0 7 -0.01006 0.0123983 0.0191233 -5.58569e-13 -0.00342058 2.03255e-13
11 1 8 -0.00859182 0.0087453 0.0141429 -0.00195431 -0.00394254 -6.06649e-05
10 2 7 -0.0104651 0.0110291 0.0192608 -0.00533222 -0.00332042 0.000191875
13 1 6 0.00717833 0.00671788 0.013415 -0.000191966 0.00263283 0.000525237
12 0 7 0.00140182 0.00901241 0.0153822 1.50531e-13 0.00154907 4.28096e-13
13 1 8 0.000154678 0.00717561 0.0124283 -0.000815199 0.000507941 0.000272271
14 0 7 0.00509114 0.00604241 0.011386 3.98869e-13 0.00180273 -1.40024e-13
12 2 7 0.00101721 0.00839282 0.0154389 -0.00189842 0.00170434 0.000901872
14 2 7 0.00480839 0.00580076 0.0114135 -0.00057705 0.00194066 0.000749408
15 1 6 0.00742494 0.0043015 0.00981959 5.84329e-05 0.00157126 0.000335596
17 1 6 0.00697959 0.00307173 0.00790809 6.86577e-05 0.00079031 0.000226447
15 1 8 0.00352467 0.00533401 0.00986625 -0.000317632 0.00115592 0.000274611
16 0 7 0.00589712 0.0042169 0.00882774 -3.34808e-13 0.00115963 2.6362e-13
17 1 8 0.00456482 0.00408337 0.0080991 -9.50225e-05 0.000792011 0.000227336
16 2 7 0.00571353 0.00413805 0.00883107 -0.000115805 0.0012771 0.000544701
19 1 6 0.00662999 0.00254527 0.0070788 2.96539e-05 0.000238957 0.000178773
18 0 7 0.00589448 0.00328602 0.00749278 -3.97341e-14 0.000544569 2.06625e-14
19 1 8 0.00482294 0.00351343 0.00726353 -2.33457e-05 0.000270395 0.000194277
18 2 7 0.00575947 0.00326176 0.00747365 1.57745e-06 0.000597042 0.000416871
1 3 6 0.0379362 -0.0108721 -0.186565 -0.0107253 -0.0391925 -0.132103
